10 -1205690.743665 315699.710996 0 0.000000 0 0.166827 0.000000 1.342000 0.004054 0.039301 0.458046 0.264200 0.000000 17 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
11 -1205390.743665 315699.710996 0 0.000000 0 0.161855 0.000000 1.342000 0.004054 0.039301 0.458046 0.260100 0.000000 18 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
12 -1205090.743665 315699.710996 0 0.000000 0 0.174618 0.000000 1.342000 0.004054 0.039301 0.458046 0.256000 0.000000 19 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
13 -1204790.743665 315699.710996 0 0.000000 0 0.170076 0.000000 1.342000 0.004054 0.039301 0.458046 0.251300 0.000000 20 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
14 -1204490.743665 315699.710996 0 0.000000 0 0.141666 0.000000 1.342000 0.004054 0.039301 0.458046 0.249500 0.000000 20 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
15 -1204190.743665 315699.710996 0 0.000000 0 0.064461 0.000000 1.342000 0.004054 0.039301 0.458046 0.247400 0.000000 21 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
16 -1205690.743665 315399.710996 0 0.000000 0 0.165304 0.000000 1.342000 0.004054 0.039301 0.458046 0.262600 0.000000 17 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
17 -1205390.743665 315399.710996 0 0.000000 0 0.152465 0.000000 1.342000 0.004054 0.039301 0.458046 0.258000 0.000000 18 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
18 -1205090.743665 315399.710996 0 0.000000 0 0.165337 0.000000 1.342000 0.004054 0.039301 0.458046 0.252800 0.000000 19 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
19 -1204790.743665 315399.710996 0 0.000000 0 0.149391 0.000000 1.342000 0.004054 0.039301 0.458046 0.246900 0.000000 20 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
20 -1204490.743665 315399.710996 0 0.000000 0 0.126111 0.000000 1.342000 0.004054 0.039301 0.458046 0.243300 0.000000 28 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
21 -1204190.743665 315399.710996 0 0.000000 0 0.120109 0.000000 1.342000 0.004054 0.039301 0.458046 0.242600 0.000000 28 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
22 -1203890.743665 315399.710996 0 0.000000 0 0.056759 0.000000 1.342000 0.004054 0.039301 0.458046 0.249800 0.000000 28 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
23 -1205690.743665 315099.710996 0 0.000000 0 0.182176 0.000000 1.342000 0.004054 0.039301 0.458046 0.258700 0.000000 31 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
24 -1205390.743665 315099.710996 0 0.000000 0 0.134375 0.000000 1.342000 0.004054 0.039301 0.458046 0.256400 0.000000 32 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
25 -1205090.743665 315099.710996 0 0.000000 0 0.127343 0.000000 1.342000 0.004054 0.039301 0.458046 0.253200 0.000000 19 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
26 -1204790.743665 315099.710996 0 0.000000 0 0.149643 0.000000 1.542500 0.002507 0.053970 0.451042 0.249200 0.000000 35 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
27 -1204490.743665 315099.710996 0 0.000000 0 0.143688 0.000000 1.342000 0.004054 0.039301 0.458046 0.244800 0.000000 28 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
28 -1204190.743665 315099.710996 0 0.000000 0 0.082045 0.000000 1.342000 0.004054 0.039301 0.458046 0.238800 0.000000 36 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
29 -1203890.743665 315099.710996 0 0.000000 0 0.157738 0.000000 1.342000 0.004054 0.039301 0.458046 0.244000 0.000000 28 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
30 -1203590.743665 315099.710996 0 0.000000 0 0.009715 0.000000 1.342000 0.004054 0.039301 0.458046 0.248900 0.000000 37 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
31 -1205690.743665 314799.710996 0 0.000000 0 0.163310 0.000000 1.342000 0.004054 0.039301 0.458046 0.253900 0.000000 40 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
32 -1205390.743665 314799.710996 0 0.000000 0 0.115225 0.000000 1.342000 0.004054 0.039301 0.458046 0.252000 0.000000 40 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
33 -1205090.743665 314799.710996 0 0.000000 0 0.115874 0.000000 1.542500 0.002507 0.053970 0.451042 0.251200 0.000000 42 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
34 -1204790.743665 314799.710996 0 0.000000 0 0.153575 0.000000 1.542500 0.002507 0.053970 0.451042 0.248000 0.000000 35 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
35 -1204490.743665 314799.710996 0 0.000000 0 0.144347 0.000000 1.342000 0.004054 0.039301 0.458046 0.241600 0.000000 36 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
36 -1204190.743665 314799.710996 0 0.000000 0 0.054944 0.000000 1.342000 0.004054 0.039301 0.458046 0.238900 0.000000 45 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
37 -1203890.743665 314799.710996 0 0.000000 0 0.145453 0.000000 1.342000 0.004054 0.039301 0.458046 0.239400 0.000000 45 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
38 -1203590.743665 314799.710996 0 0.000000 0 0.123181 0.000000 1.342000 0.004054 0.039301 0.458046 0.247100 0.000000 37 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
39 -1205690.743665 314499.710996 0 0.000000 0 0.139272 0.000000 1.342000 0.004054 0.039301 0.458046 0.252800 0.000000 49 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
40 -1205390.743665 314499.710996 0 0.000000 0 0.100964 0.000000 1.542500 0.002507 0.053970 0.451042 0.249700 0.000000 49 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
41 -1205090.743665 314499.710996 0 0.000000 0 0.111576 0.000000 1.542500 0.002507 0.053970 0.451042 0.249200 0.000000 51 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
42 -1204790.743665 314499.710996 0 0.000000 0 0.145724 0.000000 1.542500 0.002507 0.053970 0.451042 0.244800 0.000000 52 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
43 -1204490.743665 314499.710996 0 0.000000 0 0.116956 0.000000 1.342000 0.004054 0.039301 0.458046 0.242900 0.000000 53 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
44 -1204190.743665 314499.710996 0 0.000000 0 0.070694 0.000000 1.342000 0.004054 0.039301 0.458046 0.239500 0.000000 53 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
45 -1203890.743665 314499.710996 0 0.000000 0 0.086305 0.000000 1.342000 0.004054 0.039301 0.458046 0.237200 0.000000 55 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
46 -1203590.743665 314499.710996 0 0.000000 0 0.148501 0.000000 1.342000 0.004054 0.039301 0.458046 0.241900 0.000000 55 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
47 -1203290.743665 314499.710996 0 0.000000 0 0.075260 0.000000 1.469000 0.003390 0.048162 0.452136 0.242500 0.000000 55 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
48 -1205690.743665 314199.710996 0 0.000000 0 0.116374 0.000000 1.342000 0.004054 0.039301 0.458046 0.249300 0.000000 49 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
49 -1205390.743665 314199.710996 0 0.000000 0 0.093623 0.000000 1.542500 0.002507 0.053970 0.451042 0.246200 0.000000 58 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
50 -1205090.743665 314199.710996 0 0.000000 0 0.099552 0.000000 1.542500 0.002507 0.053970 0.451042 0.246700 0.000000 51 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
51 -1204790.743665 314199.710996 0 0.000000 0 0.111789 0.000000 1.542500 0.002507 0.053970 0.451042 0.242400 0.000000 52 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
52 -1204490.743665 314199.710996 0 0.000000 0 0.088545 0.000000 1.342000 0.004054 0.039301 0.458046 0.239000 0.000000 53 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
53 -1204190.743665 314199.710996 0 0.000000 0 0.056978 0.000000 1.342000 0.004054 0.039301 0.458046 0.237100 0.000000 62 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
54 -1203890.743665 314199.710996 0 0.000000 0 0.058843 0.000000 1.342000 0.004054 0.039301 0.458046 0.237600 0.000000 55 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
55 -1203590.743665 314199.710996 0 0.000000 0 0.120643 0.000000 1.342000 0.004054 0.039301 0.458046 0.234400 0.000000 63 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
56 -1203290.743665 314199.710996 0 0.000000 0 0.100925 0.000000 1.469000 0.003390 0.048162 0.452136 0.243100 0.000000 55 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
57 -1205390.743665 313899.710996 0 0.000000 0 0.053654 0.000000 1.542500 0.002507 0.053970 0.451042 0.246400 0.000000 58 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
58 -1205090.743665 313899.710996 0 0.000000 0 0.066570 0.000000 1.342000 0.004054 0.039301 0.458046 0.243000 0.000000 68 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
59 -1204790.743665 313899.710996 0 0.000000 0 0.064148 0.000000 1.342000 0.004054 0.039301 0.458046 0.242800 0.000000 52 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
60 -1204490.743665 313899.710996 0 0.000000 0 0.070692 0.000000 1.342000 0.004054 0.039301 0.458046 0.240900 0.000000 53 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
61 -1204190.743665 313899.710996 0 0.000000 0 0.068216 0.000000 1.342000 0.004054 0.039301 0.458046 0.238700 0.000000 62 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
62 -1203890.743665 313899.710996 0 0.000000 0 0.079275 0.000000 1.342000 0.004054 0.039301 0.458046 0.236400 0.000000 63 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
63 -1203590.743665 313899.710996 0 0.000000 0 0.053894 0.000000 1.469000 0.003390 0.048162 0.452136 0.233200 0.000000 73 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
64 -1203290.743665 313899.710996 0 0.000000 0 0.173784 0.000000 1.469000 0.003390 0.048162 0.452136 0.237300 0.000000 73 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
65 -1202990.743665 313899.710996 0 0.000000 0 0.088547 0.000000 1.469000 0.003390 0.048162 0.452136 0.244000 0.000000 73 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
66 -1205390.743665 313599.710996 0 0.000000 0 0.009389 0.000000 1.542500 0.002507 0.053970 0.451042 0.245900 0.000000 58 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
67 -1205090.743665 313599.710996 0 0.000000 0 0.077907 0.000000 1.342000 0.004054 0.039301 0.458046 0.245000 0.000000 68 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
68 -1204790.743665 313599.710996 0 0.000000 0 0.079666 0.000000 1.342000 0.004054 0.039301 0.458046 0.241500 0.000000 78 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
69 -1204490.743665 313599.710996 0 0.000000 0 0.058926 0.000000 1.342000 0.004054 0.039301 0.458046 0.241500 0.000000 78 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
70 -1204190.743665 313599.710996 0 0.000000 0 0.064426 0.000000 1.342000 0.004054 0.039301 0.458046 0.239500 0.000000 80 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
71 -1203890.743665 313599.710996 0 0.000000 0 0.086874 0.000000 1.469000 0.003390 0.048162 0.452136 0.236900 0.000000 72 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
72 -1203590.743665 313599.710996 0 0.000000 0 0.062519 0.000000 1.469000 0.003390 0.048162 0.452136 0.234100 0.000000 73 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
73 -1203290.743665 313599.710996 0 0.000000 0 0.115900 0.000000 1.469000 0.003390 0.048162 0.452136 0.231500 0.000000 83 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
74 -1202990.743665 313599.710996 0 0.000000 0 0.189896 0.000000 1.469000 0.003390 0.048162 0.452136 0.237300 0.000000 83 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
75 -1202690.743665 313599.710996 0 0.000000 0 0.061894 0.000000 1.469000 0.003390 0.048162 0.452136 0.240800 0.000000 83 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
76 -1205090.743665 313299.710996 0 0.000000 0 0.084804 0.000000 1.342000 0.004054 0.039301 0.458046 0.246600 0.000000 77 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
77 -1204790.743665 313299.710996 0 0.000000 0 0.135137 0.000000 1.342000 0.004054 0.039301 0.458046 0.241600 0.000000 78 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
78 -1204490.743665 313299.710996 0 0.000000 0 0.074286 0.000000 1.342000 0.004054 0.039301 0.458046 0.236700 0.000000 88 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
79 -1204190.743665 313299.710996 0 0.000000 0 0.059700 0.000000 1.342000 0.004054 0.039301 0.458046 0.239100 0.000000 88 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
80 -1203890.743665 313299.710996 0 0.000000 0 0.073776 0.000000 1.469000 0.003390 0.048162 0.452136 0.235600 0.000000 90 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
81 -1203590.743665 313299.710996 0 0.000000 0 0.079056 0.000000 1.469000 0.003390 0.048162 0.452136 0.234400 0.000000 82 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
82 -1203290.743665 313299.710996 0 0.000000 0 0.047604 0.000000 1.469000 0.003390 0.048162 0.452136 0.231200 0.000000 92 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
83 -1202990.743665 313299.710996 0 0.000000 0 0.142752 0.000000 1.469000 0.003390 0.048162 0.452136 0.230400 0.000000 92 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
84 -1202690.743665 313299.710996 0 0.000000 0 0.136523 0.000000 1.469000 0.003390 0.048162 0.452136 0.238700 0.000000 83 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
85 -1205090.743665 312999.710996 0 0.000000 0 0.059428 0.000000 1.342000 0.004054 0.039301 0.458046 0.247300 0.000000 77 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
86 -1204790.743665 312999.710996 0 0.000000 0 0.152238 0.000000 1.342000 0.004054 0.039301 0.458046 0.243500 0.000000 87 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
87 -1204490.743665 312999.710996 0 0.000000 0 0.114649 0.000000 1.342000 0.004054 0.039301 0.458046 0.238200 0.000000 88 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
88 -1204190.743665 312999.710996 0 0.000000 0 0.034394 0.000000 1.342000 0.004054 0.039301 0.458046 0.235200 0.000000 98 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
89 -1203890.743665 312999.710996 0 0.000000 0 0.045353 0.000000 1.342000 0.004054 0.039301 0.458046 0.237000 0.000000 90 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
90 -1203590.743665 312999.710996 0 0.000000 0 0.083918 0.000000 1.469000 0.003390 0.048162 0.452136 0.233000 0.000000 101 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
91 -1203290.743665 312999.710996 0 0.000000 0 0.063781 0.000000 1.469000 0.003390 0.048162 0.452136 0.232200 0.000000 92 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
92 -1202990.743665 312999.710996 0 0.000000 0 0.066712 0.000000 1.469000 0.003390 0.048162 0.452136 0.228700 0.000000 102 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
93 -1202690.743665 312999.710996 0 0.000000 0 0.149150 0.000000 1.469000 0.003390 0.048162 0.452136 0.234400 0.000000 92 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
94 -1205390.743665 312699.710996 0 0.000000 0 0.133074 0.000000 1.542500 0.002507 0.053970 0.451042 0.243600 0.000000 105 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
95 -1205090.743665 312699.710996 0 0.000000 0 0.094550 0.000000 1.542500 0.002507 0.053970 0.451042 0.246500 0.000000 105 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
96 -1204790.743665 312699.710996 0 0.000000 0 0.142235 0.000000 1.542500 0.002507 0.053970 0.451042 0.242600 0.000000 97 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
97 -1204490.743665 312699.710996 0 0.000000 0 0.132291 0.000000 1.342000 0.004054 0.039301 0.458046 0.238100 0.000000 98 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
98 -1204190.743665 312699.710996 0 0.000000 0 0.053340 0.000000 1.342000 0.004054 0.039301 0.458046 0.234200 0.000000 110 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
99 -1203890.743665 312699.710996 0 0.000000 0 0.064161 0.000000 1.342000 0.004054 0.039301 0.458046 0.237200 0.000000 110 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
100 -1203590.743665 312699.710996 0 0.000000 0 0.095989 0.000000 1.469000 0.003390 0.048162 0.452136 0.232800 0.000000 112 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
101 -1203290.743665 312699.710996 0 0.000000 0 0.056651 0.000000 1.469000 0.003390 0.048162 0.452136 0.231000 0.000000 112 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
102 -1202990.743665 312699.710996 0 0.000000 0 0.039183 0.000000 1.469000 0.003390 0.048162 0.452136 0.229300 0.000000 112 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
103 -1202690.743665 312699.710996 0 0.000000 0 0.098924 0.000000 1.469000 0.003390 0.048162 0.452136 0.232500 0.000000 102 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
104 -1205690.743665 312399.710996 0 0.000000 0 0.029552 0.000000 1.542500 0.002507 0.053970 0.451042 0.239900 0.000000 116 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
105 -1205390.743665 312399.710996 0 0.000000 0 0.117870 0.000000 1.542500 0.002507 0.053970 0.451042 0.238800 0.000000 116 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
106 -1205090.743665 312399.710996 0 0.000000 0 0.161964 0.000000 1.542500 0.002507 0.053970 0.451042 0.242500 0.000000 117 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
107 -1204790.743665 312399.710996 0 0.000000 0 0.139389 0.000000 1.542500 0.002507 0.053970 0.451042 0.239400 0.000000 118 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
108 -1204490.743665 312399.710996 0 0.000000 0 0.100640 0.000000 1.542500 0.002507 0.053970 0.451042 0.237200 0.000000 109 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
109 -1204190.743665 312399.710996 0 0.000000 0 0.091821 0.000000 1.342000 0.004054 0.039301 0.458046 0.233700 0.000000 121 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
110 -1203890.743665 312399.710996 0 0.000000 0 0.096925 0.000000 1.342000 0.004054 0.039301 0.458046 0.231600 0.000000 121 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
111 -1203590.743665 312399.710996 0 0.000000 0 0.077732 0.000000 1.342000 0.004054 0.039301 0.458046 0.231500 0.000000 122 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
112 -1203290.743665 312399.710996 0 0.000000 0 0.007634 0.000000 1.469000 0.003390 0.048162 0.452136 0.226800 0.000000 122 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
113 -1202990.743665 312399.710996 0 0.000000 0 0.048727 0.000000 1.469000 0.003390 0.048162 0.452136 0.230600 0.000000 112 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
114 -1202690.743665 312399.710996 0 0.000000 0 0.031041 0.000000 1.469000 0.003390 0.048162 0.452136 0.232700 0.000000 102 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
115 -1205690.743665 312099.710996 0 0.000000 0 0.076132 0.000000 1.542500 0.002507 0.053970 0.451042 0.240800 0.000000 116 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
116 -1205390.743665 312099.710996 0 0.000000 0 0.087831 0.000000 1.542500 0.002507 0.053970 0.451042 0.235200 0.000000 132 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
117 -1205090.743665 312099.710996 0 0.000000 0 0.121344 0.000000 1.542500 0.002507 0.053970 0.451042 0.234900 0.000000 133 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
118 -1204790.743665 312099.710996 0 0.000000 0 0.124131 0.000000 1.542500 0.002507 0.053970 0.451042 0.235200 0.000000 133 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
119 -1204490.743665 312099.710996 0 0.000000 0 0.087563 0.000000 1.542500 0.002507 0.053970 0.451042 0.236100 0.000000 135 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
120 -1204190.743665 312099.710996 0 0.000000 0 0.112425 0.000000 1.342000 0.004054 0.039301 0.458046 0.233900 0.000000 121 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
121 -1203890.743665 312099.710996 0 0.000000 0 0.073292 0.000000 1.342000 0.004054 0.039301 0.458046 0.228900 0.000000 122 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
122 -1203590.743665 312099.710996 0 0.000000 0 0.032239 0.000000 1.342000 0.004054 0.039301 0.458046 0.226500 0.000000 137 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
123 -1203290.743665 312099.710996 0 0.000000 0 0.044190 0.000000 1.342000 0.004054 0.039301 0.458046 0.231000 0.000000 122 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
124 -1202990.743665 312099.710996 0 0.000000 0 0.028021 0.000000 1.469000 0.003390 0.048162 0.452136 0.232500 0.000000 112 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
125 -1202690.743665 312099.710996 0 0.000000 0 0.030762 0.000000 1.469000 0.003390 0.048162 0.452136 0.231900 0.000000 140 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
126 -1202390.743665 312099.710996 0 0.000000 0 0.030595 0.000000 1.469000 0.003390 0.048162 0.452136 0.231000 0.000000 141 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
127 -1206590.743665 311799.710996 0 0.000000 0 0.016911 0.000000 1.342000 0.004054 0.039301 0.458046 0.243400 0.000000 143 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
128 -1206290.743665 311799.710996 0 0.000000 0 0.085773 0.000000 1.542500 0.002507 0.053970 0.451042 0.241900 0.000000 144 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
129 -1205990.743665 311799.710996 0 0.000000 0 0.055347 0.000000 1.542500 0.002507 0.053970 0.451042 0.240100 0.000000 144 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
130 -1205690.743665 311799.710996 0 0.000000 0 0.061689 0.000000 1.542500 0.002507 0.053970 0.451042 0.238700 0.000000 131 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
131 -1205390.743665 311799.710996 0 0.000000 0 0.081928 0.000000 1.542500 0.002507 0.053970 0.451042 0.236000 0.000000 132 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
132 -1205090.743665 311799.710996 0 0.000000 0 0.055464 0.000000 1.542500 0.002507 0.053970 0.451042 0.233800 0.000000 133 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
133 -1204790.743665 311799.710996 0 0.000000 0 0.054895 0.000000 1.542500 0.002507 0.053970 0.451042 0.231000 0.000000 149 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
134 -1204490.743665 311799.710996 0 0.000000 0 0.090026 0.000000 1.542500 0.002507 0.053970 0.451042 0.233200 0.000000 149 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
135 -1204190.743665 311799.710996 0 0.000000 0 0.097934 0.000000 1.542500 0.002507 0.053970 0.451042 0.230800 0.000000 151 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
136 -1203890.743665 311799.710996 0 0.000000 0 0.072252 0.000000 1.342000 0.004054 0.039301 0.458046 0.229100 0.000000 152 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
137 -1203590.743665 311799.710996 0 0.000000 0 0.044235 0.000000 1.342000 0.004054 0.039301 0.458046 0.228900 0.000000 152 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
138 -1203290.743665 311799.710996 0 0.000000 0 0.081966 0.000000 1.342000 0.004054 0.039301 0.458046 0.229000 0.000000 152 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
139 -1202990.743665 311799.710996 0 0.000000 0 0.019406 0.000000 1.469000 0.003390 0.048162 0.452136 0.233200 0.000000 138 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
140 -1202690.743665 311799.710996 0 0.000000 0 0.052355 0.000000 1.469000 0.003390 0.048162 0.452136 0.229600 0.000000 155 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
141 -1202390.743665 311799.710996 0 0.000000 0 0.028496 0.000000 1.469000 0.003390 0.048162 0.452136 0.229900 0.000000 155 90.000000 100.000000 0.000000 1.000000 179.609894 0.238111
142 -1206590.743665 311499.710996 0 0.000000 0 0.091686 0.000000 1.342000 0.004054 0.039301 0.458046 0.244400 0.000000 160 90.000000 100.000000 0.000000 1.000000 162.545547 0.250684
143 -1206290.743665 311499.710996 0 0.000000 0 0.131082 0.000000 1.542500 0.002507 0.053970 0.451042 0.238700 0.000000 160 90.000000 100.000000 0.000000 1.000000 202.492538 0.226873
